node,availability_import
AT,0.83989200913242
BE,0.0060474885844748
BG,17.94294680921964
CZ,0.2159133561643835
DE,59.14942645785735
DK,1.58113401826484
EE,11.808722256563527
EL,16.605158085877132
ES,13.65687252721094
FI,6.780743931827284
FR,0.0206756849315068
HR,0.9360644977168948
HU,23.30975286693447
IE,2.1924649543379
IT,34.34237910437496
LT,9.98712756334283
NL,22.91589577625571
NO,141.63459256523225
PL,14.343420658003971
RO,47.91276928124929
SI,0.0061446347031963
SK,61.87816022648968
UK,50.19200913242009
