node,year_construction,capacity_existing_energy
AT,2010,1.8048879205577395e-05
AT,2015,0.0007562480387136
AT,2017,0.0029064353065801
AT,2018,0.0100000948541344
AT,2019,0.0091333022118948
AT,2020,0.0423732737915277
AT,2021,0.0214388557957273
BE,2010,2.6600936312524217e-05
BE,2015,0.0011145792314947
BE,2017,0.0042835845708867
BE,2018,0.0147384157932548
BE,2019,0.0134609128741121
BE,2020,0.0624509003934863
BE,2021,0.0315971773726151
BG,2021,0.0012383614943658
CH,2010,1.716341212504377e-05
CH,2015,0.0007191469680393
CH,2017,0.002763847351042
CH,2018,0.0095094962582496
CH,2019,0.0086852279379699
CH,2020,0.0402944666473566
CH,2021,0.0203870785171937
CZ,2021,0.0022207186042755
DE,2009,0.0091
DE,2012,0.0091
DE,2013,0.04464
DE,2014,0.08296
DE,2015,0.13433
DE,2016,0.32384
DE,2017,0.3990499999999999
DE,2018,0.4984599999999999
DE,2019,0.8249
DE,2020,1.125
DE,2021,1.548
DK,2006,9.60722303226748e-06
DK,2011,7.205417274200609e-06
DK,2021,0.0098954397232355
EL,2021,0.0111
ES,2005,0.0004983594468368
ES,2012,0.0014369364050461
ES,2013,0.0048257806435366
ES,2016,0.0030233806441434
ES,2017,0.0009053529950869
ES,2018,0.0008305990780613
ES,2019,0.0041529953903069
ES,2020,0.0095518893977058
ES,2021,0.1000635866029942
FI,2006,2.351515943625515e-05
FI,2011,1.7636369577191362e-05
FI,2021,0.0242206142193428
FR,2009,0.0072
FR,2012,0.01098
FR,2013,0.00203
FR,2014,0.0080299999999999
FR,2015,0.0068299999999999
FR,2016,0.01568
FR,2017,0.0133
FR,2018,0.01
FR,2019,0.025
FR,2020,0.0208
FR,2021,0.236
HU,2021,0.0014852075913736
IE,2006,8.243650777859182e-06
IE,2011,6.182738083394386e-06
IE,2021,0.0084909603011949
IT,2011,0.001
IT,2012,0.0029599999999999
IT,2013,0.00141
IT,2014,0.0429899999999999
IT,2015,0.2577199999999999
IT,2016,0.031
IT,2017,0.0475
IT,2018,0.057
IT,2019,0.098
IT,2020,0.1
IT,2021,0.4346
LT,2006,3.7392694270731545e-06
LT,2011,2.8044520703048658e-06
LT,2021,0.0038514475098853
LU,2010,1.5683175063089195e-06
LU,2015,6.571250351434373e-05
LU,2017,0.0002525482785022
LU,2018,0.0008689361619552
LU,2019,0.000793618129202
LU,2020,0.0036819320651411
LU,2021,0.0018628820369788
LV,2006,2.0935192302720467e-06
LV,2011,1.5701394227040348e-06
LV,2021,0.0021563248071802
NL,2010,3.661845485054572e-05
NL,2015,0.0015343132582378
NL,2017,0.0058967190614887
NL,2018,0.0202886848400058
NL,2019,0.0185300932469708
NL,2020,0.0859689843081995
NL,2021,0.0434962062774849
NO,2006,3.509390841696705e-05
NO,2011,2.6320431312725284e-05
NO,2021,0.036146725669476
PL,2021,0.0064473177388513
PT,2005,0.0001016405531631
PT,2012,0.0002930635949538
PT,2013,0.0009842193564633
PT,2016,0.0006166193558565
PT,2017,0.000184647004913
PT,2018,0.0001694009219386
PT,2019,0.000847004609693
PT,2020,0.0019481106022941
PT,2021,0.0204079973970057
RO,2021,0.0023737793031516
SE,2006,3.770726967930594e-05
SE,2011,2.8280452259479456e-05
SE,2021,0.0388384877696851
SK,2021,0.0010603656207329
UK,2011,0.00269
UK,2012,0.00269
UK,2013,0.0169
UK,2014,0.00916
UK,2015,0.00078
UK,2016,0.0467599999999999
UK,2017,0.2464599999999999
UK,2018,0.28968
UK,2019,0.56065
UK,2020,0.3985684758364312
UK,2021,0.5926860799999999
